ip,port,err,checkurl,g_idx
113.53.29.218,33885,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,6
113.53.29.218,33885,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,6
113.53.29.218,33885,"status=403, or ip not show in checkurl",https://www.whatismyip.com/,6
113.53.83.212,44664,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,7
113.53.83.212,44664,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,7
113.53.83.212,44664,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,7
113.53.83.212,44664,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,7
113.53.83.212,44664,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,7
113.53.83.212,44664,asyncio.exceptions.TimeoutError,https://www.myip.com/,7
113.53.83.212,44664,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,7
115.75.1.184,8118,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,8
115.75.1.184,8118,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,8
115.75.1.184,8118,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,8
115.75.1.184,8118,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,8
115.75.1.184,8118,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,8
115.75.1.184,8118,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,8
115.75.1.184,8118,asyncio.exceptions.TimeoutError,https://www.myip.com/,8
115.85.65.147,39736,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,9
115.85.65.147,39736,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,9
115.85.65.147,39736,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,9
115.85.65.147,39736,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,9
115.85.65.147,39736,asyncio.exceptions.TimeoutError,https://www.myip.com/,9
115.85.65.147,39736,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,9
115.85.65.147,39736,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,9
117.218.60.147,81,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,10
117.218.60.147,81,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,10
117.218.60.147,81,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,10
117.218.60.147,81,asyncio.exceptions.TimeoutError,https://www.myip.com/,10
117.218.60.147,81,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,10
117.218.60.147,81,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,10
117.218.60.147,81,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,10
118.173.232.5,34413,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,11
118.173.232.5,34413,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,11
118.173.232.5,34413,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,11
118.173.232.5,34413,asyncio.exceptions.TimeoutError,https://www.myip.com/,11
118.173.232.5,34413,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,11
118.173.232.5,34413,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,11
118.173.232.5,34413,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,11
118.70.12.171,53281,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,12
118.70.12.171,53281,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,12
118.70.12.171,53281,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,12
118.70.12.171,53281,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,12
118.70.12.171,53281,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,12
118.70.12.171,53281,asyncio.exceptions.TimeoutError,https://www.myip.com/,12
118.70.12.171,53281,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,12
124.41.243.72,44716,Server disconnected,https://www.whatismyip.com.tw/tw/,13
124.41.243.72,44716,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,13
124.41.243.72,44716,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,13
124.41.243.72,44716,asyncio.exceptions.TimeoutError,https://www.myip.com/,13
124.41.243.72,44716,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,13
124.41.243.72,44716,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,13
124.41.243.72,44716,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,13
147.91.111.132,37979,Server disconnected,https://www.whatismyip.com.tw/tw/,14
147.91.111.132,37979,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,14
147.91.111.132,37979,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,14
147.91.111.132,37979,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,14
147.91.111.132,37979,asyncio.exceptions.TimeoutError,https://www.myip.com/,14
147.91.111.132,37979,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,14
147.91.111.132,37979,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,14
154.73.137.157,52820,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,15
154.73.137.157,52820,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,15
154.73.137.157,52820,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,15
154.73.137.157,52820,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,15
154.73.137.157,52820,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,15
154.73.137.157,52820,asyncio.exceptions.TimeoutError,https://www.myip.com/,15
154.73.137.157,52820,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,15
157.230.103.189,36366,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,16
157.230.103.189,36366,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,16
157.230.103.189,36366,asyncio.exceptions.TimeoutError,https://www.myip.com/,16
157.230.103.189,36366,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,16
157.230.103.189,36366,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,16
157.230.103.189,36366,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,16
157.230.103.189,36366,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,16
157.90.0.85,8080,[Errno 104] Connection reset by peer,https://www.whatismyip.com/,17
157.90.0.85,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,17
157.90.0.85,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,17
157.90.0.85,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,17
157.90.0.85,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,17
157.90.0.85,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,17
157.90.0.85,8080,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,17
157.90.4.42,8001,Server disconnected,https://www.whatismyip.com.tw/tw/,18
157.90.4.42,8001,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,18
157.90.4.42,8001,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,18
157.90.4.42,8001,"status=200, or ip not show in checkurl",https://www.myip.com/,18
157.90.4.42,8001,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,18
157.90.4.42,8001,"status=200, or ip not show in checkurl",https://www.whatismyip.com/,18
157.90.4.42,8001,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,18
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",https://whatismyipaddress.com/zh-cn/index,19
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",https://www.myip.com/,19
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",https://httpbin.org/ip,19
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",https://www.rus.net.tw/myip.php,19
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",http://210.240.175.62/NTIIS/IP_test.asp,19
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",https://www.whatismyip.com/,19
158.51.109.34,26019,"Cannot connect to host 158.51.109.34:26019 ssl:default [Connect call failed ('158.51.109.34', 26019)]",https://www.whatismyip.com.tw/tw/,19
159.89.221.73,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,20
159.89.221.73,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,20
159.89.221.73,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,20
159.89.221.73,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,20
159.89.221.73,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,20
159.89.221.73,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,20
159.89.221.73,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,20
161.82.175.172,1080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,21
161.82.175.172,1080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,21
161.82.175.172,1080,asyncio.exceptions.TimeoutError,https://www.myip.com/,21
161.82.175.172,1080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,21
161.82.175.172,1080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,21
161.82.175.172,1080,"status=200, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,21
161.82.175.172,1080,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,21
165.22.81.30,37344,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,22
165.22.81.30,37344,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,22
165.22.81.30,37344,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,22
165.22.81.30,37344,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,22
165.22.81.30,37344,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,22
165.22.81.30,37344,asyncio.exceptions.TimeoutError,https://www.myip.com/,22
165.22.81.30,37344,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,22
167.172.123.221,9300,Server disconnected,https://www.whatismyip.com.tw/tw/,23
167.172.123.221,9300,asyncio.exceptions.TimeoutError,https://www.myip.com/,23
167.172.123.221,9300,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,23
167.172.123.221,9300,"status=200, or ip not show in checkurl",https://httpbin.org/ip,23
167.172.123.221,9300,"status=200, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,23
167.172.123.221,9300,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,23
167.172.123.221,9300,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,23
169.57.1.85,80,"403, message='Forbidden', url=URL('http://169.57.1.85:80')",https://www.rus.net.tw/myip.php,24
169.57.1.85,80,Server disconnected,https://www.whatismyip.com.tw/tw/,24
169.57.1.85,80,"status=200, or ip not show in checkurl",https://www.whatismyip.com/,24
169.57.1.85,80,"status=200, or ip not show in checkurl",https://httpbin.org/ip,24
169.57.1.85,80,"status=200, or ip not show in checkurl",https://www.myip.com/,24
169.57.1.85,80,"status=403, or ip not show in checkurl",https://whatismyipaddress.com/zh-cn/index,24
169.57.1.85,80,"status=403, or ip not show in checkurl",http://210.240.175.62/NTIIS/IP_test.asp,24
173.22.120.4,80,Server disconnected,https://www.rus.net.tw/myip.php,25
173.22.120.4,80,Server disconnected,https://www.whatismyip.com/,25
173.22.120.4,80,[Errno 104] Connection reset by peer,https://www.myip.com/,25
173.22.120.4,80,[Errno 104] Connection reset by peer,http://210.240.175.62/NTIIS/IP_test.asp,25
173.22.120.4,80,[Errno 104] Connection reset by peer,https://httpbin.org/ip,25
173.22.120.4,80,[Errno 104] Connection reset by peer,https://whatismyipaddress.com/zh-cn/index,25
173.22.120.4,80,[Errno 104] Connection reset by peer,https://www.whatismyip.com.tw/tw/,25
175.139.179.65,42580,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,26
175.139.179.65,42580,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,26
175.139.179.65,42580,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,26
175.139.179.65,42580,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,26
175.139.179.65,42580,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,26
175.139.179.65,42580,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,26
175.139.179.65,42580,asyncio.exceptions.TimeoutError,https://www.myip.com/,26
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",https://www.rus.net.tw/myip.php,27
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",https://www.myip.com/,27
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",https://www.whatismyip.com.tw/tw/,27
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",http://210.240.175.62/NTIIS/IP_test.asp,27
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",https://whatismyipaddress.com/zh-cn/index,27
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",https://www.whatismyip.com/,27
176.28.64.225,3128,"Cannot connect to host 176.28.64.225:3128 ssl:default [Connect call failed ('176.28.64.225', 3128)]",https://httpbin.org/ip,27
180.179.98.22,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,28
180.179.98.22,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,28
180.179.98.22,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,28
180.179.98.22,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,28
180.179.98.22,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,28
180.179.98.22,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,28
180.179.98.22,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,28
181.3.113.206,10809,Server disconnected,http://210.240.175.62/NTIIS/IP_test.asp,29
181.3.113.206,10809,Server disconnected,https://whatismyipaddress.com/zh-cn/index,29
181.3.113.206,10809,[Errno 104] Connection reset by peer,https://www.rus.net.tw/myip.php,29
181.3.113.206,10809,asyncio.exceptions.TimeoutError,https://www.myip.com/,29
181.3.113.206,10809,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,29
181.3.113.206,10809,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,29
181.3.113.206,10809,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,29
183.87.153.98,49602,Server disconnected,https://www.whatismyip.com.tw/tw/,30
183.87.153.98,49602,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,30
183.87.153.98,49602,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,30
183.87.153.98,49602,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,30
183.87.153.98,49602,asyncio.exceptions.TimeoutError,https://www.myip.com/,30
183.87.153.98,49602,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,30
183.87.153.98,49602,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,30
185.128.37.4,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,31
185.128.37.4,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,31
185.128.37.4,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,31
185.128.37.4,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,31
185.128.37.4,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,31
185.128.37.4,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,31
185.128.37.4,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,31
188.166.125.206,42746,asyncio.exceptions.TimeoutError,https://www.myip.com/,32
188.166.125.206,42746,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,32
188.166.125.206,42746,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,32
188.166.125.206,42746,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,32
188.166.125.206,42746,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,32
188.166.125.206,42746,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,32
188.166.125.206,42746,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,32
191.242.182.132,8081,asyncio.exceptions.TimeoutError,https://www.myip.com/,33
191.242.182.132,8081,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,33
191.242.182.132,8081,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,33
191.242.182.132,8081,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,33
191.242.182.132,8081,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,33
191.242.182.132,8081,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,33
191.242.182.132,8081,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,33
192.99.239.215,8080,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,34
192.99.239.215,8080,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,34
192.99.239.215,8080,asyncio.exceptions.TimeoutError,https://www.myip.com/,34
192.99.239.215,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,34
192.99.239.215,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,34
192.99.239.215,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,34
192.99.239.215,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,34
194.8.85.146,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,35
194.8.85.146,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,35
194.8.85.146,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,35
194.8.85.146,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,35
194.8.85.146,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,35
194.8.85.146,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,35
194.8.85.146,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,35
197.255.52.214,8081,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,36
197.255.52.214,8081,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,36
197.255.52.214,8081,asyncio.exceptions.TimeoutError,https://www.myip.com/,36
197.255.52.214,8081,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,36
197.255.52.214,8081,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,36
197.255.52.214,8081,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,36
197.255.52.214,8081,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,36
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.rus.net.tw/myip.php,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.myip.com/,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com/,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,37
20.151.27.156,3128,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,37
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://whatismyipaddress.com/zh-cn/index,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.whatismyip.com/,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",http://210.240.175.62/NTIIS/IP_test.asp,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.myip.com/,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.rus.net.tw/myip.php,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://httpbin.org/ip,38
20.195.17.90,3128,"Cannot connect to host 20.195.17.90:3128 ssl:default [Connect call failed ('20.195.17.90', 3128)]",https://www.whatismyip.com.tw/tw/,38
202.169.244.178,8181,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,39
202.169.244.178,8181,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,39
202.169.244.178,8181,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,39
202.169.244.178,8181,asyncio.exceptions.TimeoutError,https://whatismyipaddress.com/zh-cn/index,39
202.169.244.178,8181,"status=200, or ip not show in checkurl",https://www.whatismyip.com/,39
202.169.244.178,8181,"status=200, or ip not show in checkurl",https://www.rus.net.tw/myip.php,39
202.169.244.178,8181,"status=200, or ip not show in checkurl",https://www.myip.com/,39
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://httpbin.org/ip,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,http://210.240.175.62/NTIIS/IP_test.asp,40
207.144.111.230,8080,asyncio.exceptions.TimeoutError,https://www.whatismyip.com.tw/tw/,40
